99.2245
3891.17
12204.4
2056.14
12987.7
9639.2
30255.1
21052.1
20808.7
808.273
30818.9
94426.3
268414
650378
1.33229e+06
1.15703e+06
1.36337e+06
217064
259859
288486
243417
292132
190685
178039
197487
181442
241197
194265
239263
247501
270757
168720
70400.1
96996.3
33170.9
12999.4
6293.05
1757.77
0.771873
4622.83
29114.6
158.711
287.94
1484.58
8714.99
1437.46
9531.57
15266.2
23.9361
16735.2
16019.2
25700.3
246.824
3872.91
14354.6
5939.34
4495.01
218.105
2150.43
21654.6
46196.2
1400.7
512.008
0.00167353
222.063
331.549
249.198
76.7998
3045.36
3199.09
1062.18
2753.67
51629
11094.3
1553.11
339.856
6777.11
8247.91
3770.29
1416.08
979.904
498.749
1246.36
2202.31
2041.58
954.684
40.875
115.265
122.01
436.434
332.384
45.2972
36.3432
1.98949
61.0752
288.359
1.92244
4502.62
4294.09
4096.89
5370.22
64778.9
12192.4
9502.03
8117.1
14492.3
17822.5
42597.7
15467.4
16342.5
7395.73
10211
2226.52
21560.9
683.645
4414.62
1419.8
20877.4
8767.24
12696.3
19975.8
52181.3
5370.09
70304.4
28054.1
31697.8
18018.6
1371.47
