75511.4
95951.8
113557
147822
193140
161613
234300
227121
288694
283183
324492
367920
511383
718187
704753
704753
916427
40147.1
33244.4
34769.9
25620.3
28015.6
28885.9
24652.8
25927.6
24672.5
22016.5
19456.5
16987.4
4816.62
4664.87
