131930
173710
219790
289085
371567
339138
556461
551743
503233
519832
705310
650547
889698
1.00055e+06
1.15912e+06
1.15912e+06
1.33767e+06
11251.8
5464.35
5196.83
4160.98
1941.71
2101.8
508.12
778.816
2044.63
3181.77
1935.29
4802.53
927.317
2531.79
